student_id,name,department,year,phone,email,address,has_car,preferred_role,schedule_flexibility,rating
7120444,Advik Bhatnagar,Civil,3,00512956237,wamble@example.org,"538
Sankar Chowk, Jalandhar 516985",True,Driver,3,4.5
38884095,Rhea Baria,Electronics,4,05942731958,nitya26@example.org,"859, Kakar Chowk, Ghaziabad-739847",False,Driver,4,4.2
28325685,Ranbir Loyal,Electronics,4,+912695981984,anahilal@example.net,"80/030
Ghosh Circle
Bahraich-530107",True,Both,4,4.5
37256784,Vedika Varghese,Chemical,2,+911163279697,gmand@example.net,"20/725
Shroff Road, Ranchi-371166",False,Both,5,4.6
81639979,Hazel Banik,Computer Science,1,1239599781,raghavarya@example.org,"90/42
Setty Path
Kota 354447",True,Passenger,2,3.1
80818624,Yashvi Suri,Chemical,3,08847609709,ishitachaudhry@example.com,"69/60
Krishnamurthy Path
Katni-058953",True,Passenger,5,3.6
13312734,Heer Banik,Mechanical,4,+913159456667,kartik88@example.net,"16/88, Sibal Nagar
Hubli–Dharwad 499331",False,Both,3,4.1
18510707,Indrajit Ray,Computer Science,3,7011942997,goelveer@example.com,"64/758
Mammen Circle, Ongole-415159",False,Driver,2,3.9
50991714,Indranil Mahal,Computer Science,3,+917206076344,darshit72@example.net,"02/30, Sibal Circle, Siwan-135982",False,Passenger,4,4.3
86431067,Khushi Sankaran,Mechanical,4,+912282947343,nehmat39@example.net,"333
Butala Nagar, Raurkela Industrial Township-877043",False,Passenger,3,4.1
96893333,Hrishita Shroff,Electrical,4,07117541767,eva96@example.org,"23/91
Comar Ganj, Tenali-565375",True,Driver,1,3.5
98947882,Advik Ravel,Chemical,1,02156060782,kapoorjivin@example.com,"082, Khalsa
Bhiwani 318757",False,Both,3,4.1
7978881,Vedika Bhattacharyya,Electrical,4,+912545078233,zgola@example.org,"05/33, Deshmukh Chowk
Sagar-883486",False,Driver,5,3.2
81044174,Anaya Keer,Electrical,3,+917183872291,chandarasha@example.net,"573
Vyas Path
Rajkot-635150",True,Driver,3,3.7
8370384,Tushar Mani,Electrical,1,7203894308,ranbir96@example.org,"H.No. 618, Rout Street, Anand 329342",True,Passenger,4,4.4
22250442,Yashvi Hora,Electrical,2,9192524951,dbail@example.org,"H.No. 213
Chandra Nagar, Nellore-466176",False,Passenger,1,4.9
71438478,Kanav Vasa,Electronics,3,+913198713387,pari70@example.net,"17/686
Mahajan Road
Panipat 437329",False,Both,3,3.3
20235700,Himmat Suri,Computer Science,1,00956677964,bailshalv@example.net,"16/352, Lall Ganj
Machilipatnam 490275",True,Passenger,2,3.3
30154547,Heer Ramanathan,Civil,1,5262984028,fvyas@example.org,"25
Tara Marg
Mathura 026102",True,Both,1,4.2
5686166,Seher Bhatnagar,Electronics,4,6030324795,dharindrans@example.com,"16, Tank Zila
Bharatpur 292279",False,Passenger,1,3.3
93574336,Hunar Thaman,Electrical,2,7610854478,wjha@example.net,"966
Sachdev Zila, Panchkula 288499",False,Passenger,3,3.7
97929409,Aarush Kapur,Computer Science,1,+915209769899,hiran75@example.org,"77, Bhatnagar Chowk
Shahjahanpur 373612",False,Passenger,5,3.6
21932293,Aradhya Garg,Computer Science,3,7679457810,qvarma@example.com,"79/356
Tank Road, Raurkela Industrial Township 235531",False,Both,5,4.4
6846433,Lakshay Hayre,Civil,2,06994230979,saira92@example.com,"51/75
Kata Street
Jhansi-527739",False,Driver,2,5.0
24108597,Manjari Yogi,Electronics,3,+916567751191,iwason@example.org,"211, Talwar Road, Dibrugarh 295435",True,Both,3,4.7
70564601,Alia Bumb,Electrical,4,05846790293,zain83@example.org,"90, Magar Marg, Rajahmundry 505963",False,Both,4,3.6
1656684,Zeeshan Doshi,Civil,1,1253327745,yasmin48@example.net,"50/388, Kapur Marg
Bareilly 496908",False,Driver,3,3.1
4626558,Neysa Dutt,Mechanical,4,08606223578,ivan90@example.net,"71/25, Handa Circle, Haldia-386467",False,Passenger,3,4.2
77631597,Yasmin Dutt,Electrical,2,1040437998,borrajayesh@example.org,"H.No. 98, Borah Ganj
Kharagpur 641212",False,Both,5,4.0
61398843,Miraya Tiwari,Electrical,2,1190732685,sehershetty@example.com,"H.No. 899
Savant
Machilipatnam 154391",False,Passenger,2,3.1
36868003,Dishani Krishnan,Mechanical,4,+915717571583,kiaan22@example.com,"H.No. 01, Sule Street
Nanded 339890",False,Both,4,3.3
83916297,Sumer Keer,Electronics,4,6004120942,malllavanya@example.net,"H.No. 897
Subramanian Street
Visakhapatnam 301186",False,Both,4,4.2
55458671,Vihaan Venkataraman,Electrical,3,5840543362,emir86@example.com,"63
Master Chowk, Imphal 881565",False,Passenger,1,3.4
84175371,Navya Gade,Electrical,2,7749998594,ishitachawla@example.org,"70
Grover Path
Srikakulam-041447",False,Driver,3,4.7
12798396,Samaira Kulkarni,Mechanical,2,+914579338547,vsarma@example.com,"24/139
Varghese Ganj
Imphal-229516",True,Driver,4,3.4
44612472,Sana Kalla,Electronics,1,+914927305970,randhawasamarth@example.com,"13/85
Batta Path, Delhi 625539",False,Both,5,4.1
62970580,Vardaniya Swaminathan,Electronics,4,01990512881,vaidyamahika@example.com,"H.No. 227, Koshy Chowk, Pimpri-Chinchwad 263838",False,Passenger,4,3.4
6326033,Ela Raja,Electrical,4,09120110737,zbarman@example.net,"93
Tiwari Path, Bhopal-050060",False,Driver,5,3.2
60638547,Dhanuk Aggarwal,Electronics,2,09935220647,priyansh96@example.org,"79/20, Bal Ganj, Panipat 508087",True,Passenger,3,4.9
15729183,Vaibhav Thaker,Chemical,1,+917826081181,ysachdeva@example.net,"95
Bedi Chowk
Saharanpur-590339",False,Driver,5,4.1
17636378,Miraya Johal,Civil,1,0323612221,eva62@example.org,"H.No. 18, Mangal Chowk, Madurai-708078",True,Passenger,4,3.9
11977985,Emir Cheema,Civil,2,3719253577,diya51@example.org,"H.No. 55
Deshpande Marg
Ulhasnagar 282119",True,Both,3,4.0
84910651,Anika Ramesh,Mechanical,4,+912163726471,kalakartik@example.com,"813, Jayaraman
Malegaon 734635",False,Both,2,3.6
88683194,Amira Tak,Computer Science,3,5369186116,aaravdin@example.net,"583, Salvi Nagar, Hazaribagh-536448",False,Driver,2,3.0
62926852,Saanvi Kapoor,Mechanical,2,8044073678,hazelbhasin@example.com,"87, Shah Chowk, Pudukkottai-654999",False,Passenger,1,3.6
50863847,Tarini Vyas,Computer Science,4,+915906251735,kiaananand@example.net,"H.No. 17
Golla Road, Ichalkaranji-449900",True,Driver,2,4.3
20909161,Jivin Joshi,Civil,3,+910406894697,nitarashan@example.net,"H.No. 869
Rege Road
Secunderabad 432775",False,Passenger,3,3.8
18770473,Elakshi Borra,Electronics,4,9231073900,hiran40@example.net,"H.No. 642, Balay Chowk
Chandrapur 352490",False,Passenger,3,4.8
20473050,Riya Mand,Electronics,2,04743237505,msoman@example.net,"H.No. 12
Ray Path, Gopalpur-668786",True,Passenger,2,4.8
11800329,Renee Varma,Electrical,3,8861880009,kavyabiswas@example.com,"07/978, Goyal Chowk, Tiruvottiyur-461128",False,Driver,3,3.2
31637089,Jhanvi Hayer,Mechanical,3,5382469080,hanshsagar@example.net,"H.No. 90, Sahni, Bhimavaram-294179",False,Driver,5,3.0
35949987,Shanaya Goyal,Civil,4,+914933250241,sahniojas@example.net,"H.No. 548, Ramachandran Zila
Phagwara 665568",True,Driver,5,3.7
48704970,Tarini Sahota,Mechanical,4,8848198150,rajanlakshit@example.org,"600
Bahl Path
Vellore 754906",False,Driver,2,4.7
70315549,Neysa Toor,Civil,1,06692244600,elakshi40@example.org,"95/139
Kar Ganj, Kochi 200169",True,Both,2,4.0
53988798,Nirvaan Loke,Civil,2,07482505431,agrawalriaan@example.org,"68
Wason Zila
Pimpri-Chinchwad 766088",True,Both,1,3.6
18076851,Yasmin Krishna,Electrical,3,00576263137,bhamini91@example.org,"15/30, Kothari Nagar, Baranagar 024471",True,Driver,2,4.8
28155077,Chirag Bedi,Chemical,1,+917227082779,gatik12@example.com,"92
Chhabra Road
Chandigarh-441885",False,Both,5,3.6
41700977,Anvi Ben,Electrical,4,04031613349,yahluwalia@example.com,"06
Lala Street, Machilipatnam 578076",True,Driver,1,4.9
67918990,Manjari Wable,Civil,4,+913996349129,mamootychahal@example.net,"04, Batta
Ahmednagar 500753",False,Driver,2,4.8
8888728,Onkar Gokhale,Computer Science,3,03940748987,balisahil@example.org,"027
Garde Road
Jamalpur-222110",False,Passenger,5,3.7
24517397,Veer Rajagopal,Electrical,2,6407568323,shayakkaur@example.net,"H.No. 52, Edwin Chowk
Bhind-121595",False,Passenger,5,4.1
579475,Advika Bassi,Electrical,2,+915326762480,janikartik@example.net,"H.No. 859
Kala Circle, Gangtok 798822",True,Driver,3,4.8
25929773,Azad De,Computer Science,3,07278651056,rashaswamy@example.net,"84/55
Anne Ganj, Latur 855892",False,Driver,5,4.2
26646392,Mannat Vohra,Computer Science,2,1369640408,dhruvmallick@example.com,"H.No. 60, Zachariah, Bardhaman 371436",True,Both,2,3.2
50849039,Anahi Suri,Chemical,2,06188993720,nswaminathan@example.org,"04/281
Sarraf Marg, Guntur 443122",True,Passenger,4,4.4
54963123,Jiya Kala,Chemical,2,05116830386,faiyazkala@example.org,"14/89
Chawla Nagar
Jorhat 211858",True,Passenger,3,3.6
10999187,Sana Ghose,Electrical,4,+916291334909,pranay70@example.net,"29
Bala Nagar, Rampur-781243",True,Driver,3,4.7
90859491,Zara Sanghvi,Electrical,4,5268047760,yuvraj-jain@example.org,"14/33, Shroff Ganj, Durg-758109",False,Both,4,4.2
915086,Piya Ratti,Computer Science,1,+917005360793,dharmajan45@example.net,"33/14, Sinha Circle, Avadi 627342",False,Both,3,4.7
29375296,Piya Bawa,Computer Science,3,+911191011283,jayesh91@example.net,"76/501
Kadakia Path
Mau 284658",True,Driver,3,3.1
68155753,Jayesh Dubey,Computer Science,2,00566256567,udeo@example.net,"389, Kari Road
Siwan-678313",False,Both,5,3.9
11403384,Abram Shenoy,Chemical,4,+917315815943,nirvaanlad@example.net,"710
Wali Street
Mira-Bhayandar-710562",True,Both,1,4.9
27249623,Nitara Gala,Computer Science,3,03304729250,riya82@example.net,"H.No. 647
Kamdar Nagar, Sultan Pur Majra 828652",False,Passenger,4,3.8
26570348,Uthkarsh Sha,Electronics,3,8839365447,dhruv52@example.net,"H.No. 68
Hegde Circle
Amaravati-998139",True,Passenger,1,4.4
7858198,Amani Sani,Computer Science,4,5948816773,raveluthkarsh@example.com,"137, Dugar Street, Mango 729783",True,Both,5,4.7
95261359,Taimur Badami,Civil,3,+914286758462,advik37@example.org,"H.No. 12
Ahluwalia Road, Sultan Pur Majra-890137",False,Driver,3,3.7
4980281,Pihu Comar,Civil,4,7874328154,misha79@example.org,"H.No. 729
Garg Marg
Berhampore 914599",False,Passenger,1,3.7
40008321,Pranay Thakur,Electrical,4,+916122803080,mannatray@example.net,"H.No. 464, Bhardwaj Marg
Kalyan-Dombivli 223229",True,Passenger,1,4.5
21905452,Yasmin Kanda,Mechanical,3,+918374218131,samaira62@example.org,"07, Cherian Road
Deoghar 838548",True,Passenger,5,3.4
76351683,Ryan Bhatia,Mechanical,2,05199308342,kiara34@example.org,"35/152, Goswami Ganj, Raipur 364749",False,Passenger,3,3.2
75283959,Bhamini Dubey,Chemical,4,02292677724,lvohra@example.com,"65/964
Thaman Ganj
Agra 879017",True,Passenger,5,4.6
38062034,Neysa Krishnamurthy,Chemical,2,+910845612715,nranganathan@example.net,"18
Balasubramanian Street
Jalandhar 695294",True,Both,1,3.2
98210127,Ivan Rastogi,Chemical,2,07077388868,gkata@example.org,"91/64, Varma Ganj
Sangli-Miraj & Kupwad-230314",True,Passenger,2,3.2
78501064,Vritika Lata,Civil,4,6020573443,lakshitkrishnamurthy@example.net,"H.No. 97, Sankaran Road, Ichalkaranji-754972",True,Driver,2,3.8
90388133,Chirag Sanghvi,Electrical,1,0444198791,schaudhari@example.com,"05
Rege Street, Bahraich 741642",True,Passenger,4,4.5
85571452,Urvi Swamy,Electrical,2,+918829578891,mohanlalramakrishnan@example.org,"18
Hayre Path, Bokaro-432090",True,Driver,3,4.3
54972464,Miraya Varkey,Computer Science,3,08322488363,faiyaz43@example.org,"H.No. 048
Bajaj Nagar, Haridwar 222250",False,Both,5,3.0
35776479,Keya Thaman,Electronics,3,8738346306,kbatra@example.com,"492, Subramaniam Circle, Meerut 900879",True,Driver,5,4.7
6145679,Dhruv Shetty,Mechanical,3,+914705956600,rattavivaan@example.net,"74/413, Krishnamurthy
Gandhinagar 041388",True,Passenger,3,4.8
3363425,Advik Guha,Mechanical,4,8219582976,badal24@example.org,"19/37, Sarna Chowk, Tumkur-017525",False,Passenger,4,3.4
2026571,Anvi Maharaj,Civil,2,9833722782,ychaudry@example.net,"11/083
Sidhu Marg
Bulandshahr 126636",True,Both,1,3.4
4894403,Hridaan Shanker,Electronics,3,+913100223245,anya82@example.com,"681, Wable Nagar, Rajkot-394148",False,Both,5,4.5
89754101,Eva Ramachandran,Computer Science,3,2608862719,lankaumang@example.com,"66
Jayaraman Nagar, Gudivada 798807",False,Both,4,4.2
27847057,Indranil Khalsa,Civil,2,8286685733,dadajivin@example.net,"60, Date Nagar
Bidhannagar 855821",True,Both,2,3.2
28454908,Advika Goel,Chemical,3,06296360510,mbava@example.org,"35/013, Aurora Ganj, Gopalpur 887711",True,Passenger,3,3.2
70140206,Jivika Savant,Civil,3,+919956176581,kabirsura@example.com,"H.No. 01, Rao Nagar, Bhubaneswar-602845",True,Driver,2,3.0
61422280,Aarna Chaudhry,Civil,1,04015483421,ritvik09@example.net,"H.No. 58, Master Zila, Bhubaneswar-034418",False,Passenger,3,3.3
66925332,Neelofar Manne,Chemical,3,+916875937626,jcherian@example.net,"58/22, Wagle Chowk
Cuttack 959093",True,Both,5,3.2
31627392,Ahana  Raja,Mechanical,2,1841398984,nsinghal@example.com,"H.No. 65, Bhardwaj Road, Aligarh 887482",False,Driver,1,3.6
85092991,Shlok Maharaj,Computer Science,3,+916467699655,anayasachar@example.com,"H.No. 84, Konda Circle, Silchar 754169",True,Passenger,4,3.7
15974668,Veer Barad,Computer Science,2,+919932853418,advikakalla@example.org,"H.No. 448
Lall Zila
Khandwa 948868",False,Both,1,3.2
94827920,Ranbir Bera,Mechanical,1,08256034415,aaryahiswaminathan@example.org,"42
Warrior Ganj, Pallavaram-362406",False,Both,2,4.0
52992478,Yuvraj  Char,Electronics,3,0352396243,urvi07@example.org,"H.No. 17, Dhingra Ganj, Parbhani 815050",True,Both,5,3.4
60853827,Rania Garde,Civil,1,03245865716,aaryahivarty@example.net,"H.No. 19, Desai Path
Ludhiana-155819",True,Both,2,4.3
10327139,Darshit Halder,Electronics,2,+915928745421,gillaayush@example.org,"H.No. 502, Chaudhuri Circle, Bhubaneswar 074826",True,Driver,2,3.2
24889817,Kanav Verma,Civil,2,09972990568,gokul23@example.org,"16/598
Khurana Marg, Muzaffarnagar-914548",True,Driver,2,4.9
47045780,Jayesh Zacharia,Electronics,3,00918006351,senguptanitya@example.org,"H.No. 14
Soman, Udupi-593275",False,Passenger,2,4.4
73547804,Kimaya Viswanathan,Mechanical,4,06283230749,dkorpal@example.com,"H.No. 914, Chandran Road
Madurai 511769",True,Driver,1,4.4
43353935,Sana Saha,Mechanical,1,4695314547,nehmat61@example.com,"29/809, Suresh Marg, Gopalpur-425546",True,Passenger,2,3.6
39812412,Oorja Bose,Chemical,2,2053834614,tloyal@example.org,"H.No. 166
Bhagat Street
Aizawl 490797",False,Passenger,2,4.2
3732412,Manjari Baria,Electronics,2,00619541975,pjha@example.net,"46/93
Iyengar Circle, Burhanpur 038155",True,Driver,5,3.2
8861410,Ehsaan Kapadia,Civil,2,+915607855807,charvitripathi@example.org,"85/19, Saran Road, Haridwar-644657",False,Passenger,3,4.3
2925447,Azad Choudhury,Electrical,1,08663038817,fatehdara@example.com,"78/29, Kapoor Nagar
Proddatur 675116",False,Driver,1,4.2
72594688,Aayush Khosla,Electronics,2,07606418549,ranganathanrohan@example.org,"H.No. 23, Brar Zila
Korba-640083",False,Passenger,5,3.3
15889610,Siya Chana,Mechanical,3,04830639656,ritviksami@example.net,"H.No. 526
Kibe Road, Motihari-811845",True,Both,4,3.4
76233382,Lagan Dasgupta,Mechanical,4,+918604818147,kray@example.com,"71/67, Bhatti Marg
Munger-612241",False,Passenger,3,4.6
34958694,Ayesha Dar,Mechanical,4,+911789248357,soodjivika@example.com,"29/64
Mangat Zila, Amroha-816138",True,Passenger,4,5.0
29015730,Alia Kara,Civil,2,+911872215687,aaravsaraf@example.org,"18/97, Korpal Marg
Vadodara 447157",False,Driver,1,3.0
30380567,Tushar Sengupta,Mechanical,3,0886551147,vivaan81@example.org,"93/21
Hans Street, Etawah 610300",False,Both,3,4.0
53497118,Taimur Ramakrishnan,Chemical,4,5000243341,lataurvi@example.com,"56/067, Devi Ganj, Aligarh-354193",True,Passenger,4,3.0
46753066,Priyansh Keer,Civil,3,04878976619,dhawandevansh@example.net,"H.No. 134
Sagar Marg
Bareilly 684840",False,Passenger,4,3.2
81639067,Myra Butala,Computer Science,2,+914687977577,ydin@example.com,"760, Chakraborty Zila
Tinsukia 756350",True,Passenger,4,3.9
23745219,Ritvik Amble,Electrical,1,05129412424,mirayabalay@example.net,"90/351, Shetty Zila, Gulbarga-878059",False,Driver,5,3.6
8420027,Jivin Raju,Electronics,2,00180471574,smani@example.net,"98/66
Sethi Circle, Meerut 654395",False,Both,2,3.4
60625172,Yuvaan Badami,Civil,3,+913845774546,darasaira@example.org,"09/94, Sidhu Road
Cuttack 080291",False,Passenger,5,4.6
24856818,Farhan Goel,Mechanical,1,2055075574,lakshitbawa@example.net,"H.No. 266, Chand Road
Kishanganj 863595",False,Passenger,3,4.8
66302709,Anika Bir,Computer Science,4,03849475630,lagandass@example.net,"H.No. 456, Brar Road
Nagercoil 820581",True,Both,5,3.6
17593208,Ehsaan Kade,Chemical,1,0250261882,uanne@example.org,"H.No. 43
Dutt Marg, Medininagar 681045",True,Driver,5,4.7
17334491,Kavya Comar,Chemical,4,0948353095,kartiksamra@example.org,"65, Kanda Marg, Maheshtala-278100",True,Both,4,4.9
84657539,Manjari Mand,Electrical,4,02884853388,tyogi@example.net,"97/264, Lad Street
Mumbai 068094",False,Driver,2,3.7
91350006,Samarth Krishnamurthy,Civil,2,01671037670,anya85@example.com,"12
Babu Nagar, Darbhanga-288610",True,Both,2,4.4
49255197,Pari Mahajan,Computer Science,4,+911359235683,achander@example.net,"51/31, Dutta Ganj
Meerut 934185",True,Both,1,3.5
3726781,Sumer Karpe,Electrical,4,3590012976,udeol@example.com,"H.No. 528
Bhagat Path, Nagercoil 166301",True,Passenger,2,4.6
93743119,Aradhya Krishna,Computer Science,4,03729291584,qkale@example.org,"89
Sagar Road, Shimla-513078",False,Both,3,3.9
97874206,Yakshit Suri,Mechanical,4,+917369404049,arorajayant@example.net,"33/37
Comar, Dharmavaram-832223",True,Passenger,1,4.7
49291207,Aaryahi Vora,Mechanical,2,+913245701874,ayesha25@example.net,"30/40
Toor Path
Warangal 931738",False,Both,3,4.2
70119055,Nirvaan Varkey,Civil,1,03408599394,samarthhalder@example.com,"H.No. 49
Gupta Path, Sagar-346452",True,Both,3,4.7
53954810,Rania Bhatt,Computer Science,4,08222467085,zbatra@example.net,"H.No. 533
Sharma Marg, Serampore-338419",True,Driver,1,3.9
3228228,Hazel Bali,Computer Science,4,+913639910622,samarhari@example.com,"H.No. 66
Talwar Chowk
Dehradun 169124",False,Passenger,2,3.3
27331065,Raghav Biswas,Electronics,4,9662935790,esetty@example.org,"321
Som Zila
Adoni-712976",False,Driver,2,4.8
4584649,Riya Dasgupta,Mechanical,3,3046398470,myrahayer@example.org,"22
Srivastava Zila
Tadipatri-272779",True,Both,2,4.0
59882615,Aaina Suri,Computer Science,3,02227077905,vedikasekhon@example.net,"H.No. 64
Din Path, Sambhal 517222",True,Passenger,4,3.2
22477689,Riya Balakrishnan,Computer Science,2,5857905749,nirvi20@example.org,"H.No. 34
Borde Chowk, Silchar-682286",True,Passenger,3,3.1
36374117,Devansh Ghose,Electrical,4,08000875233,divijsathe@example.org,"98, Dasgupta Circle, Mehsana 698006",True,Both,5,4.2
57551901,Nitara Venkatesh,Electrical,4,4253356932,vihaankata@example.net,"H.No. 26
Manda Zila
Tirunelveli-180988",False,Passenger,4,3.7
38725691,Damini Atwal,Chemical,3,0664024182,ctaneja@example.org,"H.No. 253
Subramanian, Kishanganj 963528",False,Driver,5,4.2
83561956,Aarna Savant,Electronics,2,+912303850466,cdhawan@example.org,"H.No. 168
Dua Road, Loni-767849",False,Driver,2,3.4
80515689,Ishita Chakrabarti,Electronics,1,8195802389,khuranasara@example.net,"652
Batta Ganj
Pune 033223",False,Both,4,3.6
1535441,Sumer Loyal,Computer Science,4,+917880170651,sanabrahmbhatt@example.org,"13/83, Kamdar
South Dumdum 098005",False,Driver,1,4.1
76118626,Khushi De,Electronics,1,+913124109293,sulemannat@example.com,"493, Rastogi Marg
Sangli-Miraj & Kupwad-895296",True,Passenger,5,3.9
47460862,Sahil Mani,Mechanical,1,+918331088763,isengupta@example.com,"73/183
Goyal Zila, Davanagere 840140",False,Both,2,4.4
5139855,Rati Chandra,Electrical,3,07782132580,divitrastogi@example.com,"H.No. 043, Vig Marg, Tadipatri 165168",False,Both,1,3.6
25595932,Mohanlal Vyas,Electronics,1,06709872698,kadenavya@example.net,"013, Ramanathan Road
Pali-652617",True,Both,3,4.1
47586836,Azad Ahuja,Computer Science,3,8557431921,bhavsarrasha@example.net,"14/875, Mand Path
Panihati 896844",True,Passenger,4,4.6
37094047,Tushar Gulati,Electronics,3,8020534138,darshit76@example.com,"77/76
Ray Chowk
Bellary 230660",True,Both,2,3.3
78792784,Keya Bakshi,Electrical,3,06090776510,reyansh28@example.net,"H.No. 305, Suresh Marg, Vadodara 146524",True,Driver,4,4.6
23725649,Lagan Kumer,Chemical,3,8451421442,mannat32@example.net,"H.No. 332, Manda Ganj
Gurgaon 173046",False,Passenger,3,3.8
65390038,Ehsaan Shetty,Electronics,4,+917938456492,jiyamanne@example.org,"258, Mangal Path
Kulti-778949",False,Both,2,3.5
36228931,Arhaan Dhaliwal,Electronics,4,1499410624,mmajumdar@example.org,"H.No. 129, Sankar Path, Jodhpur-672502",True,Passenger,2,3.3
4103718,Purab Sahota,Electronics,2,+913139291073,ramachandrantiya@example.com,"76, Rajagopalan Ganj
Karnal 674590",False,Both,2,4.6
47162123,Prerak Sinha,Mechanical,2,3858296219,indrajitratti@example.org,"85, Tella Circle, Belgaum-258511",True,Passenger,3,3.0
72604068,Drishya Jha,Electrical,3,+911951335921,dashshlok@example.net,"891, Krishna Road, Visakhapatnam 310145",True,Both,5,3.9
5921411,Shlok Kadakia,Chemical,2,7485672032,seherde@example.com,"H.No. 308
Tella Road, Thane-909850",True,Both,5,4.5
40746601,Dhanuk Ratti,Electrical,1,+910342187817,bajajindrans@example.com,"H.No. 154, Chakraborty Nagar, Coimbatore-987131",True,Passenger,1,4.8
59278385,Anya Divan,Electrical,1,03657009519,isheth@example.net,"61, Biswas Ganj, Danapur 005290",False,Driver,2,3.3
45059599,Adira Master,Chemical,3,2450460858,samaira24@example.org,"H.No. 69
Sane Zila, Alwar 059509",True,Passenger,3,4.6
51848838,Indrans Anne,Electrical,4,04788202491,hridaansom@example.org,"84/40
Bhatnagar Ganj, Gangtok-343101",True,Driver,4,3.1
89843246,Eva Talwar,Chemical,2,09142232964,dsane@example.com,"71/815, Rau Ganj, Berhampur 394580",False,Passenger,3,4.5
15938268,Rasha Bains,Computer Science,4,07005011264,doshijayan@example.org,"H.No. 31, Krishna Nagar
Malda 457676",True,Both,3,4.5
83710977,Madhav Butala,Computer Science,4,1816845603,chadahridaan@example.net,"H.No. 58, Tiwari Nagar, Pali 956538",False,Driver,4,3.4
75909084,Ehsaan Lalla,Chemical,1,00428941041,hkulkarni@example.org,"52, Khare Circle
North Dumdum 283520",True,Both,4,5.0
4414123,Saanvi Sharaf,Civil,4,08616421639,krishnanalia@example.org,"14/80
Rajagopalan Ganj, Silchar-690785",True,Driver,3,4.9
66897355,Umang Vora,Civil,2,03683134883,hazelbedi@example.org,"73/974
Sabharwal Ganj
Bangalore-674340",False,Both,1,3.3
49130032,Samiha Shetty,Chemical,2,06218783604,bassitanya@example.com,"H.No. 03
Choudhary Street
Kavali-224239",False,Both,3,3.1
60756282,Mehul Golla,Civil,1,03918682992,chadhariya@example.com,"H.No. 14
Shere Marg, Sonipat 371704",True,Passenger,5,4.8
96264277,Aniruddh Anne,Electronics,2,+912401353236,mamooty33@example.net,"68/02
Bhasin Chowk
Latur-219317",True,Passenger,4,3.5
77116798,Riya Krishna,Civil,4,05649993938,indrans16@example.net,"04/44
Grover Marg
Hospet 651340",False,Both,5,4.3
78060456,Aayush Datta,Civil,3,+911323463903,zaradatta@example.com,"H.No. 110, Sehgal Zila, Sonipat 127622",True,Driver,1,4.5
29316724,Kabir De,Electrical,1,3555412780,yuvraj-bath@example.net,"51/641
De Nagar, Deoghar-171966",True,Driver,5,3.3
17009498,Renee Dey,Civil,2,08853665565,krajagopalan@example.com,"H.No. 85, Saran Chowk, Dibrugarh-828300",False,Passenger,4,3.7
86965788,Nayantara Solanki,Chemical,2,+915451970483,mjani@example.com,"26
Arya Path, Serampore-437970",True,Driver,4,3.7
15279464,Aaryahi Rama,Chemical,1,2582730346,wbal@example.org,"54/071
Dass Marg
Morbi-713325",True,Passenger,5,4.2
1622292,Nitya Chanda,Chemical,2,+917982871400,samrachirag@example.com,"H.No. 96
Sanghvi Path, Bangalore-916866",False,Both,2,4.6
55551603,Jivin D’Alia,Electronics,2,+916384380369,tejasthakkar@example.net,"H.No. 79, Cheema, Ambala 692820",False,Both,1,3.2
44521468,Jayant Dixit,Civil,2,5427107426,ksaxena@example.org,"376
D’Alia Road
Raebareli 020883",False,Both,3,4.2
21519482,Rati Lata,Mechanical,1,6127758726,vivaansoman@example.net,"68/01, Kota Road, Madhyamgram 058909",False,Both,5,3.6
72843194,Uthkarsh Mangal,Mechanical,3,08628704922,parijani@example.org,"37/928
Dani Road
Jalgaon-343578",True,Both,3,4.2
18951052,Stuvan Rastogi,Electrical,2,08958866883,shayak32@example.com,"772
Samra Chowk, Latur-060432",False,Driver,5,4.1
31256119,Kashvi Ratta,Electronics,3,5673115944,vkala@example.com,"H.No. 069
Tripathi Marg
Eluru 200148",False,Both,4,4.9
80845026,Kavya Tata,Civil,1,+919451817753,ranbir18@example.org,"H.No. 496
Master Chowk, Sagar-042899",True,Both,1,4.9
4751828,Baiju Basu,Computer Science,3,4045823623,csubramaniam@example.com,"53/52
Balan Path
Katni 079607",False,Passenger,5,4.3
46214572,Umang Rout,Electronics,2,5263256100,mamootyhanda@example.org,"H.No. 614
Sangha Nagar, Moradabad 481209",False,Both,3,4.7
24178250,Stuvan Verma,Electrical,1,04598960557,diya17@example.net,"66/84, Thakkar Marg
Aligarh 179109",False,Passenger,4,3.4
94907036,Badal Taneja,Electronics,3,07487030433,zvora@example.net,"H.No. 686, Lal Ganj
Kadapa 630212",True,Both,5,3.7
79825031,Aarav Issac,Mechanical,3,08329939191,raghavchaudry@example.net,"479
Varma
Erode 996935",False,Passenger,4,3.1
23921087,Eva Borah,Electronics,2,9716622399,raouthkarsh@example.com,"H.No. 543
Sood Circle, Latur-064634",True,Passenger,5,3.0
48897362,Farhan Agate,Chemical,1,06853984788,ykaran@example.net,"H.No. 14, Sidhu Chowk
Jaunpur-747998",True,Driver,2,4.5
25770633,Trisha Borde,Electronics,3,+915599126718,kandaoorja@example.com,"H.No. 934, Ahuja Ganj, Pallavaram-213575",False,Both,1,5.0
